user_id,age_phone,gender_phone,location,phone_brand,os_phone,screen_time_hours,data_usage_gb_month_phone,calls_duration_mins,apps_installed_phone,social_media_hours,ecom_spend_inr,streaming_hours,gaming_hours,recharge_inr,primary_use,device_model,os_behavior,app_usage_mins,screen_on_hours,battery_drain_mah,apps_installed_behavior,data_usage_mb_day,age_behavior,gender_behavior,behavior_class,data_usage_gb_month_behavior,cred,amazon,flipkart,meesho,jar,paytm,upi_txn,upi_amt,ecom_orders,ecom_amt,avg_order_value,short_video_hours,ott_hours,loan_apps,emi_count,digital_gold_sip,prime_sub,fintech_score,ecommerce_score,payments_score,entertainment_score,premium_flag
U16390,59.0,Other,Ahmedabad,Vivo,Android,2.5,5.2,57.2,127.0,5.9,7590.0,2.1,2.3,997.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U16391,31.0,Other,Hyderabad,Vivo,Android,2.8,2.7,130.3,90.0,3.4,6676.0,5.8,3.6,116.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U16392,52.0,Male,Bangalore,Apple,iOS,7.6,22.5,251.7,162.0,1.7,7271.0,5.8,2.4,1484.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U16393,27.0,Female,Pune,Nokia,Android,9.5,9.6,131.5,169.0,4.4,9341.0,5.5,2.2,634.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U16394,58.0,Female,Kolkata,Nokia,Android,7.5,17.6,229.4,61.0,2.0,3262.0,5.0,3.6,661.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U16395,17.0,Female,Kolkata,Vivo,Android,10.3,44.6,21.4,138.0,5.6,2946.0,6.5,1.2,490.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U16396,52.0,Other,Lucknow,Nokia,Android,7.1,4.2,121.1,86.0,3.3,7188.0,2.3,4.5,992.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U16397,41.0,Female,Chennai,OnePlus,Android,4.3,11.5,111.1,118.0,4.9,7364.0,7.0,1.8,1674.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U16398,53.0,Female,Ahmedabad,Samsung,Android,7.0,24.4,293.0,190.0,4.1,4288.0,7.3,3.7,898.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U16399,38.0,Male,Delhi,Nokia,Android,9.4,12.5,78.5,128.0,4.7,9632.0,6.0,4.1,1220.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U16400,18.0,Other,Ahmedabad,Google Pixel,Android,3.8,16.1,269.5,27.0,3.6,3069.0,6.3,4.7,940.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U16401,19.0,Female,Chennai,Apple,iOS,6.5,24.5,95.4,194.0,3.1,2075.0,7.0,2.9,663.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U16402,15.0,Female,Jaipur,Motorola,Android,10.9,25.9,298.6,153.0,0.7,8300.0,2.1,2.5,1459.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U16403,59.0,Other,Lucknow,OnePlus,Android,1.5,4.8,241.2,152.0,0.7,998.0,6.7,1.1,844.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U16404,18.0,Male,Jaipur,OnePlus,Android,1.4,8.8,133.1,97.0,3.1,4951.0,7.8,4.3,1217.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U16405,24.0,Female,Hyderabad,OnePlus,Android,8.4,27.3,128.4,89.0,0.9,3811.0,5.9,4.7,1284.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U16406,42.0,Other,Jaipur,OnePlus,Android,7.5,34.4,208.7,185.0,1.6,8873.0,5.3,3.3,1511.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U16407,37.0,Male,Mumbai,Motorola,Android,9.5,47.7,277.8,164.0,2.2,3929.0,7.8,0.3,177.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U16408,38.0,Female,Ahmedabad,Oppo,Android,9.4,47.5,89.4,147.0,4.9,146.0,7.5,1.7,296.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U16409,30.0,Female,Chennai,OnePlus,Android,5.0,45.5,121.3,180.0,3.4,4502.0,4.6,3.4,424.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4,0
U16410,36.0,Male,Kolkata,Xiaomi,Android,11.5,6.4,123.7,171.0,2.7,397.0,0.8,1.5,1973.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U16411,54.0,Female,Kolkata,Nokia,Android,8.5,2.4,286.3,175.0,2.0,3756.0,4.1,3.5,1236.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U16412,15.0,Other,Delhi,Vivo,Android,4.0,7.6,14.9,98.0,3.8,7583.0,6.6,0.9,1048.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U16413,27.0,Female,Delhi,Nokia,Android,11.6,41.6,210.6,189.0,5.3,3872.0,2.8,2.7,884.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U16414,23.0,Other,Jaipur,Xiaomi,Android,7.5,39.7,48.7,100.0,4.0,7349.0,1.2,0.8,1757.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0
U16415,21.0,Female,Chennai,Nokia,Android,8.2,26.0,299.2,186.0,5.4,6110.0,5.3,4.8,1687.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
U16416,28.0,Female,Delhi,Vivo,Android,9.6,6.4,14.6,47.0,1.7,2253.0,4.1,2.9,992.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U16417,39.0,Other,Lucknow,Samsung,Android,2.8,5.8,185.4,189.0,4.3,8606.0,3.0,1.1,267.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U16418,48.0,Other,Chennai,Vivo,Android,5.2,42.3,290.5,176.0,2.8,3335.0,6.6,1.4,1527.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U16419,39.0,Female,Chennai,Oppo,Android,5.5,20.0,265.9,169.0,4.7,5711.0,7.6,4.7,825.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U16420,27.0,Male,Bangalore,OnePlus,Android,5.9,18.5,9.9,91.0,2.2,9571.0,1.0,4.0,469.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U16421,32.0,Male,Bangalore,Xiaomi,Android,10.2,7.7,197.2,27.0,1.2,9190.0,1.7,4.3,802.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U16422,41.0,Male,Lucknow,Google Pixel,Android,2.7,7.3,201.8,194.0,4.0,7410.0,5.8,4.1,1880.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U16423,40.0,Male,Pune,Apple,iOS,1.3,38.6,225.4,141.0,1.5,3230.0,1.4,3.7,1957.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U16424,21.0,Female,Pune,Nokia,Android,7.2,40.2,69.1,104.0,1.7,5998.0,5.4,4.2,159.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U16425,43.0,Female,Kolkata,Samsung,Android,9.2,2.9,66.4,161.0,4.7,8705.0,7.3,0.3,1664.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U16426,46.0,Male,Kolkata,Google Pixel,Android,2.5,33.3,253.5,84.0,5.3,3274.0,2.9,0.1,299.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U16427,21.0,Female,Jaipur,Xiaomi,Android,9.6,8.7,71.8,58.0,4.0,2930.0,1.5,1.7,875.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U16428,49.0,Other,Mumbai,Vivo,Android,1.1,2.1,68.1,150.0,5.3,2868.0,5.8,4.6,1208.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U16429,53.0,Female,Ahmedabad,Samsung,Android,6.6,42.5,110.2,124.0,4.7,1996.0,7.0,0.2,838.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U16430,39.0,Male,Jaipur,Samsung,Android,3.1,5.1,190.8,145.0,1.7,7165.0,3.0,3.1,1579.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U16431,46.0,Male,Delhi,Samsung,Android,2.7,32.2,19.0,19.0,3.3,7838.0,0.9,2.2,1146.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U16432,28.0,Female,Chennai,Vivo,Android,10.2,16.4,68.4,101.0,2.6,2268.0,2.8,0.4,1423.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U16433,47.0,Other,Mumbai,Xiaomi,Android,4.7,33.3,242.0,107.0,2.6,2451.0,7.9,2.3,348.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U16434,40.0,Other,Kolkata,Nokia,Android,4.0,15.3,193.2,92.0,2.5,730.0,4.0,3.1,1498.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U16435,49.0,Male,Mumbai,Oppo,Android,9.3,26.1,226.6,99.0,5.4,5158.0,0.6,2.4,978.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U16436,57.0,Female,Kolkata,Vivo,Android,10.1,7.2,55.0,12.0,2.8,8441.0,1.5,0.2,1355.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U16437,40.0,Male,Bangalore,Apple,iOS,5.7,30.7,33.4,60.0,1.6,5263.0,6.6,2.8,1644.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U16438,58.0,Other,Mumbai,Nokia,Android,3.9,22.6,179.2,88.0,0.7,1904.0,1.8,0.3,488.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U16439,49.0,Other,Kolkata,Nokia,Android,10.3,32.0,180.8,165.0,1.3,9957.0,7.3,2.6,1392.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U16440,54.0,Other,Delhi,Nokia,Android,10.7,48.0,144.4,83.0,4.3,2595.0,0.8,2.5,378.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U16441,40.0,Male,Ahmedabad,Google Pixel,Android,10.8,38.6,259.8,186.0,5.8,3509.0,3.2,2.2,786.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U16442,33.0,Other,Kolkata,Samsung,Android,2.2,1.9,186.9,94.0,5.8,6890.0,1.3,2.8,1873.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U16443,16.0,Female,Ahmedabad,Motorola,Android,1.2,2.4,198.3,31.0,1.4,4333.0,6.8,3.1,360.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U16444,18.0,Female,Mumbai,Vivo,Android,9.3,35.0,42.6,77.0,3.9,7089.0,6.7,3.5,1523.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U16445,31.0,Female,Bangalore,Xiaomi,Android,5.1,22.4,204.1,111.0,3.4,5973.0,1.8,3.6,827.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U16446,47.0,Other,Pune,Nokia,Android,8.8,15.0,115.8,168.0,5.4,4589.0,4.6,3.9,414.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U16447,19.0,Female,Mumbai,OnePlus,Android,11.0,11.7,158.1,91.0,2.8,6631.0,1.6,4.1,566.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U16448,52.0,Other,Lucknow,Nokia,Android,3.1,10.9,179.9,69.0,0.9,9672.0,5.7,3.2,1712.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U16449,42.0,Male,Jaipur,Google Pixel,Android,1.7,11.2,208.8,198.0,5.8,1610.0,1.3,0.4,328.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U16450,39.0,Other,Ahmedabad,OnePlus,Android,10.9,11.6,91.6,44.0,4.4,5621.0,4.0,0.9,1049.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U16451,56.0,Male,Mumbai,Google Pixel,Android,11.9,4.0,217.2,113.0,4.9,5015.0,6.3,4.3,246.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U16452,32.0,Other,Bangalore,Google Pixel,Android,8.7,47.3,111.9,172.0,5.9,4154.0,3.7,1.7,917.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U16453,55.0,Male,Kolkata,Google Pixel,Android,1.6,36.8,143.6,164.0,2.4,6507.0,7.6,1.2,1261.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U16454,55.0,Other,Hyderabad,Nokia,Android,1.4,46.0,142.5,81.0,3.4,4650.0,2.2,1.3,190.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U16455,19.0,Male,Hyderabad,Xiaomi,Android,6.1,5.7,296.0,136.0,3.1,6687.0,2.1,2.0,1075.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0
U16456,55.0,Female,Hyderabad,Vivo,Android,4.0,45.1,256.6,129.0,3.2,2073.0,0.9,2.8,1839.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U16457,30.0,Female,Kolkata,Nokia,Android,5.8,15.6,83.2,31.0,2.0,8236.0,5.5,2.4,939.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U16458,32.0,Other,Bangalore,Google Pixel,Android,1.6,10.3,74.2,107.0,0.6,5679.0,0.7,0.5,1256.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0
U16459,27.0,Female,Mumbai,Realme,Android,10.6,10.7,241.9,200.0,4.8,5761.0,2.3,1.7,1718.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U16460,42.0,Female,Bangalore,Oppo,Android,10.9,45.6,5.0,111.0,2.8,3540.0,6.6,3.6,1137.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U16461,49.0,Male,Pune,Xiaomi,Android,11.8,3.3,182.0,198.0,5.5,1738.0,1.2,4.4,1772.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U16462,25.0,Other,Mumbai,Apple,iOS,1.2,7.7,286.3,146.0,3.6,8246.0,1.5,4.5,811.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U16463,33.0,Male,Kolkata,Samsung,Android,5.7,42.5,150.3,36.0,4.4,1130.0,3.5,2.3,265.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U16464,26.0,Female,Chennai,Vivo,Android,11.4,4.7,278.6,177.0,1.7,4604.0,3.9,2.8,1473.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U16465,25.0,Male,Jaipur,Vivo,Android,7.5,15.2,122.0,89.0,3.7,8939.0,7.4,3.9,1221.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U16466,29.0,Other,Ahmedabad,Apple,iOS,1.5,44.5,164.9,76.0,0.8,1385.0,5.8,4.0,1504.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U16467,51.0,Female,Mumbai,Motorola,Android,9.6,33.1,64.8,198.0,1.9,4063.0,2.3,5.0,1445.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0
U16468,47.0,Male,Hyderabad,Nokia,Android,3.5,29.4,46.5,46.0,2.5,8039.0,7.9,4.9,1343.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U16469,15.0,Male,Ahmedabad,Nokia,Android,1.8,41.5,27.3,94.0,1.9,1683.0,3.0,2.3,306.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U16470,37.0,Male,Chennai,Samsung,Android,10.0,6.3,20.8,152.0,2.9,476.0,7.2,4.9,1948.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U16471,16.0,Other,Mumbai,Realme,Android,8.7,6.7,215.3,100.0,1.1,3233.0,0.9,2.7,1232.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U16472,34.0,Female,Jaipur,Samsung,Android,8.8,6.4,298.6,26.0,3.6,7355.0,4.8,4.5,1031.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U16473,42.0,Other,Delhi,Samsung,Android,11.9,27.7,281.1,74.0,3.2,7813.0,0.6,0.9,1084.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U16474,47.0,Female,Pune,Vivo,Android,11.2,21.5,168.7,166.0,6.0,6444.0,2.3,0.3,260.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U16475,48.0,Male,Kolkata,Oppo,Android,1.6,44.3,242.5,28.0,3.8,8501.0,1.7,2.4,1046.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U16476,24.0,Male,Ahmedabad,Realme,Android,11.3,38.9,136.4,30.0,3.0,6812.0,3.1,1.3,995.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U16477,18.0,Female,Pune,Xiaomi,Android,4.7,25.5,70.2,92.0,0.6,3691.0,5.7,0.3,1034.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U16478,35.0,Other,Bangalore,Google Pixel,Android,7.4,5.8,109.5,43.0,1.8,6486.0,4.2,0.2,817.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U16479,29.0,Other,Ahmedabad,OnePlus,Android,3.2,21.3,294.1,135.0,3.3,7063.0,6.2,4.1,1460.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U16480,58.0,Other,Mumbai,OnePlus,Android,7.6,33.4,186.9,167.0,4.9,8005.0,3.1,4.0,593.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U16481,58.0,Male,Jaipur,Oppo,Android,1.4,17.6,35.3,57.0,1.6,5407.0,2.4,3.3,971.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U16482,53.0,Female,Pune,Vivo,Android,11.8,10.2,47.1,153.0,3.6,3860.0,6.0,0.1,927.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U16483,41.0,Other,Delhi,Realme,Android,4.0,36.9,16.0,93.0,2.4,7140.0,7.6,0.4,1889.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U16484,18.0,Male,Jaipur,Xiaomi,Android,5.9,28.5,172.3,94.0,2.8,2492.0,7.8,1.0,769.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U16485,53.0,Female,Kolkata,Oppo,Android,1.2,30.7,140.9,25.0,5.1,1785.0,7.4,3.8,1347.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.8,0
U16486,48.0,Other,Hyderabad,Nokia,Android,5.2,7.7,239.5,144.0,1.4,8839.0,4.9,3.8,1995.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.8,0
U16487,40.0,Female,Pune,Oppo,Android,1.8,11.5,215.1,52.0,4.6,3039.0,8.0,0.2,1202.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U16488,55.0,Female,Bangalore,Vivo,Android,11.5,42.2,22.0,111.0,3.2,1935.0,1.5,4.1,539.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U16489,30.0,Male,Kolkata,Realme,Android,11.4,46.3,238.7,164.0,5.3,2908.0,4.5,2.3,339.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U16490,25.0,Male,Jaipur,Vivo,Android,7.1,32.7,102.0,60.0,1.9,3157.0,3.9,3.5,1967.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U16491,40.0,Female,Ahmedabad,Oppo,Android,10.0,42.8,170.8,29.0,1.8,1742.0,7.7,2.5,238.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U16492,36.0,Female,Kolkata,OnePlus,Android,6.2,18.9,295.0,70.0,1.2,3356.0,7.4,3.1,1570.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U16493,38.0,Female,Ahmedabad,Apple,iOS,9.6,26.2,246.8,148.0,2.3,3989.0,1.8,1.2,605.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U16494,18.0,Male,Lucknow,Nokia,Android,2.1,29.2,53.0,175.0,2.9,7779.0,3.2,4.5,871.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U16495,58.0,Female,Lucknow,OnePlus,Android,11.9,11.7,120.3,15.0,5.6,8319.0,2.9,1.1,704.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
